time	speed	target_speed	cte	angle	steer_value
127017	20.255	20.000	0.467	0.126	-0.012
127052	20.253	20.000	0.458	-0.303	-0.010
127087	20.249	20.000	0.449	0.139	-0.009
127121	20.246	20.000	0.441	0.192	-0.010
127156	19.943	20.000	0.437	0.204	-0.031
127194	19.939	20.000	0.436	0.185	-0.038
127236	19.944	20.000	0.436	-0.327	-0.046
127290	20.246	20.000	0.449	-0.523	-0.093
127329	20.249	20.000	0.460	-0.715	-0.092
127370	20.244	20.000	0.470	-1.895	-0.087
127409	20.239	20.000	0.479	-1.874	-0.081
127472	20.236	20.000	0.486	-1.749	-0.077
127508	19.929	20.000	0.494	-1.600	-0.081
127544	19.926	20.000	0.498	-1.478	-0.066
127584	20.226	20.000	0.499	-1.598	-0.056
127620	20.230	20.000	0.502	-1.208	-0.060
127654	20.228	20.000	0.503	-0.962	-0.057
127688	20.225	20.000	0.504	-1.058	-0.054
127723	20.223	20.000	0.504	-0.982	-0.051
127761	19.920	20.000	0.504	-0.914	-0.050
127800	19.917	20.000	0.503	-0.834	-0.047
127836	19.922	20.000	0.502	-0.804	-0.044
127874	19.924	20.000	0.500	-0.742	-0.042
127913	19.927	20.000	0.497	-0.668	-0.039
127952	19.931	20.000	0.494	-0.603	-0.037
127987	19.934	20.000	0.490	-0.546	-0.035
128021	20.235	20.000	0.488	-0.488	-0.041
128055	20.238	20.000	0.484	-0.440	-0.032
128094	20.236	20.000	0.480	-0.595	-0.030
128143	20.232	20.000	0.475	-0.365	-0.028
128184	19.926	20.000	0.467	-0.313	-0.016
128225	19.923	20.000	0.462	-0.271	-0.024
128273	19.927	20.000	0.462	0.038	-0.045
128311	19.930	20.000	0.480	-0.168	-0.123
128354	19.933	20.000	0.478	-0.688	-0.038
128388	19.931	20.000	0.486	-2.645	-0.083
128425	19.934	20.000	0.498	-0.508	-0.098
128464	20.235	20.000	0.504	-1.630	-0.074
128504	19.937	20.000	0.520	-2.020	-0.113
128539	20.238	20.000	0.524	-1.425	-0.070
128581	20.238	20.000	0.532	-2.393	-0.082
128618	20.236	20.000	0.538	-1.324	-0.079
128659	20.232	20.000	0.543	-1.623	-0.074
128701	20.229	20.000	0.547	-1.528	-0.070
128741	19.922	20.000	0.550	-1.421	-0.070
128788	19.919	20.000	0.551	-1.310	-0.060
128823	19.924	20.000	0.552	-1.309	-0.056
128871	19.927	20.000	0.551	-1.052	-0.052
128910	19.930	20.000	0.549	-0.963	-0.049
128953	19.933	20.000	0.547	-0.871	-0.046
128991	19.936	20.000	0.545	-0.797	-0.044
129040	19.939	20.000	0.541	-0.722	-0.041
129082	20.243	20.000	0.535	-0.655	-0.030
129122	19.944	20.000	0.533	-0.587	-0.045
129164	20.240	20.000	0.526	-0.312	-0.025
129199	19.935	20.000	0.524	-0.677	-0.042
129233	19.933	20.000	0.519	-0.190	-0.031
129268	19.938	20.000	0.513	-0.623	-0.029
129307	19.941	20.000	0.507	-0.351	-0.027
129344	20.243	20.000	0.504	-0.297	-0.038
129382	20.245	20.000	0.498	-0.242	-0.025
129419	20.243	20.000	0.492	-0.525	-0.023
129454	20.239	20.000	0.485	-0.189	-0.021
129489	20.236	20.000	0.478	-0.133	-0.020
129525	20.233	20.000	0.471	-0.096	-0.019
129564	19.929	20.000	0.467	-0.068	-0.033
129602	19.926	20.000	0.460	-0.041	-0.018
129637	19.930	20.000	0.453	-0.382	-0.016
129675	19.933	20.000	0.446	-0.015	-0.015
129714	19.935	20.000	0.438	0.034	-0.014
129751	19.938	20.000	0.431	0.062	-0.014
129786	19.941	20.000	0.424	0.081	-0.013
129822	20.242	20.000	0.420	0.089	-0.028
129857	20.244	20.000	0.413	0.107	-0.013
129895	20.242	20.000	0.406	-0.254	-0.011
129934	20.238	20.000	0.398	0.114	-0.011
129970	20.235	20.000	0.391	0.152	-0.010
130005	20.232	20.000	0.384	0.170	-0.010
130044	19.928	20.000	0.381	0.178	-0.024
130083	19.925	20.000	0.374	0.176	-0.010
130120	19.929	20.000	0.367	-0.165	-0.009
130154	19.932	20.000	0.360	0.182	-0.008
130193	19.934	20.000	0.353	0.209	-0.009
130229	19.937	20.000	0.347	0.226	-0.009
130267	19.940	20.000	0.341	0.223	-0.009
130302	19.942	20.000	0.335	0.219	-0.009
130345	19.945	20.000	0.329	0.215	-0.009
130384	20.246	20.000	0.326	0.210	-0.021
130423	19.950	20.000	0.317	0.215	0.003
130458	20.250	20.000	0.314	-0.088	-0.020
130497	20.251	20.000	0.309	0.504	-0.009
130534	20.249	20.000	0.303	-0.069	-0.009
130569	20.244	20.000	0.298	0.204	-0.009
130607	20.241	20.000	0.293	0.208	-0.010
130644	19.937	20.000	0.292	0.211	-0.023
130684	19.933	20.000	0.294	0.193	-0.038
130719	19.938	20.000	0.313	-0.133	-0.107
130757	19.940	20.000	0.299	-0.508	0.027
130792	19.938	20.000	0.308	-2.246	-0.067
130832	19.938	20.000	0.322	1.110	-0.090
130866	19.940	20.000	0.336	-1.243	-0.088
130902	20.240	20.000	0.342	-1.809	-0.060
130937	20.241	20.000	0.354	-1.773	-0.081
130972	20.239	20.000	0.364	-1.059	-0.078
131010	20.234	20.000	0.373	-1.588	-0.075
131049	20.231	20.000	0.382	-1.514	-0.071
131084	20.227	20.000	0.389	-1.437	-0.066
131126	19.924	20.000	0.392	-1.328	-0.052
131160	19.921	20.000	0.397	-1.225	-0.062
131200	19.925	20.000	0.402	-0.853	-0.060
131235	19.927	20.000	0.406	-1.106	-0.057
131269	19.930	20.000	0.409	-1.059	-0.054
131304	19.933	20.000	0.412	-0.989	-0.051
131339	20.235	20.000	0.413	-0.907	-0.045
131404	20.235	20.000	0.415	-0.696	-0.051
131439	19.931	20.000	0.415	-0.696	-0.042
131474	19.927	20.000	0.415	-0.842	-0.042
131512	19.931	20.000	0.415	-0.622	-0.039
131550	19.934	20.000	0.414	-0.602	-0.037
131584	19.936	20.000	0.412	-0.551	-0.036
131618	20.237	20.000	0.412	-0.498	-0.038
131653	20.240	20.000	0.410	-0.455	-0.033
131686	20.238	20.000	0.407	-0.513	-0.031
131725	19.933	20.000	0.406	-0.388	-0.035
131765	19.931	20.000	0.403	-0.342	-0.029
131800	19.935	20.000	0.400	-0.449	-0.027
131835	19.937	20.000	0.397	-0.292	-0.026
131874	19.939	20.000	0.393	-0.244	-0.025
131912	19.942	20.000	0.389	-0.205	-0.024
131950	19.944	20.000	0.389	-0.186	-0.039
131985	19.947	20.000	0.396	-0.156	-0.069
132020	20.247	20.000	0.397	-0.536	-0.043
132054	20.249	20.000	0.405	-1.285	-0.070
132089	20.246	20.000	0.415	-0.637	-0.083
132126	20.241	20.000	0.425	-1.305	-0.083
132164	19.938	20.000	0.430	-1.651	-0.061
132204	20.233	20.000	0.441	-1.636	-0.091
132242	19.929	20.000	0.445	-1.098	-0.058
132281	19.926	20.000	0.450	-1.837	-0.067
132317	19.931	20.000	0.455	-1.005	-0.064
132354	19.933	20.000	0.459	-1.239	-0.061
132388	19.936	20.000	0.462	-1.171	-0.058
132422	19.939	20.000	0.464	-1.090	-0.054
132461	20.240	20.000	0.464	-1.008	-0.050
132499	20.243	20.000	0.465	-0.923	-0.050
132534	20.240	20.000	0.466	-0.805	-0.048
132568	20.236	20.000	0.465	-0.817	-0.045
132603	20.233	20.000	0.464	-0.758	-0.043
132637	19.930	20.000	0.464	-0.697	-0.044
132672	19.926	20.000	0.462	-0.635	-0.039
132710	19.930	20.000	0.460	-0.653	-0.037
132751	19.933	20.000	0.457	-0.549	-0.035
132784	19.935	20.000	0.454	-0.493	-0.033
132818	20.236	20.000	0.453	-0.447	-0.038
132852	20.239	20.000	0.449	-0.399	-0.031
132893	20.236	20.000	0.445	-0.525	-0.028
132933	20.232	20.000	0.441	-0.336	-0.027
132969	20.229	20.000	0.436	-0.276	-0.026
133003	20.226	20.000	0.432	-0.246	-0.024
133038	19.922	20.000	0.429	-0.215	-0.033
133071	19.919	20.000	0.424	-0.173	-0.023
133109	19.923	20.000	0.419	-0.397	-0.021
133148	19.925	20.000	0.414	-0.145	-0.020
133185	19.928	20.000	0.408	-0.092	-0.019
133220	20.230	20.000	0.406	-0.058	-0.030
133254	20.232	20.000	0.400	-0.045	-0.018
133292	20.230	20.000	0.395	-0.308	-0.017
133331	20.226	20.000	0.389	-0.014	-0.016
133367	20.223	20.000	0.383	0.020	-0.015
133402	19.919	20.000	0.380	0.034	-0.027
133435	19.916	20.000	0.375	0.059	-0.015
133471	19.920	20.000	0.369	-0.234	-0.013
133507	19.922	20.000	0.363	0.070	-0.013
133544	19.925	20.000	0.357	0.105	-0.013
133583	20.227	20.000	0.354	0.109	-0.024
133614	20.229	20.000	0.349	0.113	-0.012
133650	20.227	20.000	0.343	-0.159	-0.012
133685	20.223	20.000	0.337	0.125	-0.011
133720	19.920	20.000	0.335	0.149	-0.022
133755	19.916	20.000	0.329	0.163	-0.011
133794	19.920	20.000	0.323	-0.120	-0.010
133832	19.923	20.000	0.318	0.164	-0.010
133867	19.925	20.000	0.313	0.188	-0.011
133903	19.928	20.000	0.310	0.181	-0.020
133936	20.229	20.000	0.310	0.164	-0.030
133975	20.232	20.000	0.312	-0.069	-0.038
134013	20.229	20.000	0.315	-0.308	-0.046
134055	20.225	20.000	0.322	-0.513	-0.058
134090	20.222	20.000	0.328	-0.712	-0.060
134129	20.218	20.000	0.335	-1.008	-0.058
134166	20.215	20.000	0.340	-1.065	-0.054
134202	19.910	20.000	0.342	-1.010	-0.043
134236	19.907	20.000	0.346	-0.923	-0.051
134271	19.911	20.000	0.349	-0.648	-0.049
134309	19.914	20.000	0.352	-0.828	-0.047
134344	20.216	20.000	0.353	-0.787	-0.040
134382	20.219	20.000	0.355	-0.734	-0.044
134416	20.217	20.000	0.357	-0.567	-0.042
134454	20.213	20.000	0.358	-0.652	-0.040
134491	20.210	20.000	0.359	-0.616	-0.038
134528	20.207	20.000	0.359	-0.569	-0.037
134566	20.204	20.000	0.359	-0.521	-0.035
134601	19.900	20.000	0.358	-0.481	-0.035
134635	19.897	20.000	0.358	-0.441	-0.033
134670	19.901	20.000	0.357	-0.430	-0.031
134703	19.904	20.000	0.355	-0.388	-0.030
134742	20.207	20.000	0.354	-0.345	-0.032
134781	20.210	20.000	0.353	-0.312	-0.028
134816	20.208	20.000	0.351	-0.370	-0.027
134851	20.204	20.000	0.348	-0.265	-0.026
134885	20.201	20.000	0.346	-0.240	-0.025
134924	20.199	20.000	0.343	-0.205	-0.024
134964	19.894	20.000	0.342	-0.178	-0.029
135004	20.193	20.000	0.338	-0.162	-0.017
135049	20.195	20.000	0.335	-0.278	-0.021
135087	20.194	20.000	0.331	0.022	-0.020
135124	20.191	20.000	0.328	-0.090	-0.020
135160	19.886	20.000	0.327	-0.072	-0.026
135199	19.883	20.000	0.323	-0.074	-0.019
135233	19.888	20.000	0.320	-0.220	-0.018
135266	19.891	20.000	0.316	-0.042	-0.018
135304	20.194	20.000	0.315	-0.013	-0.024
135337	20.197	20.000	0.311	-0.004	-0.017
135377	20.195	20.000	0.307	-0.170	-0.016
135416	20.192	20.000	0.304	0.009	-0.016
135451	20.190	20.000	0.300	0.028	-0.015
135484	20.187	20.000	0.296	0.037	-0.015
135523	19.882	20.000	0.295	0.056	-0.023
135558	19.880	20.000	0.291	0.055	-0.015
135596	19.884	20.000	0.288	-0.131	-0.014
135633	19.887	20.000	0.284	0.068	-0.014
135671	19.891	20.000	0.281	0.077	-0.014
135703	19.894	20.000	0.280	0.086	-0.027
135741	20.197	20.000	0.284	0.085	-0.042
135779	20.200	20.000	0.296	-0.244	-0.080
135815	20.198	20.000	0.309	-0.613	-0.080
135851	20.193	20.000	0.334	-1.575	-0.135
135884	20.189	20.000	0.358	-1.565	-0.132
135923	19.882	20.000	0.369	-2.929	-0.081
135960	19.876	20.000	0.390	-2.859	-0.121
135997	19.881	20.000	0.409	-1.596	-0.117
136034	19.882	20.000	0.426	-2.588	-0.111
136075	19.885	20.000	0.441	-2.485	-0.104
136113	19.887	20.000	0.454	-2.348	-0.099
136153	19.891	20.000	0.466	-2.176	-0.093
136191	19.894	20.000	0.476	-2.029	-0.088
136229	19.897	20.000	0.485	-1.898	-0.083
136270	19.900	20.000	0.492	-1.764	-0.078
136307	19.904	20.000	0.498	-1.645	-0.074
136344	20.207	20.000	0.501	-1.524	-0.060
136385	19.910	20.000	0.507	-1.419	-0.075
136424	19.905	20.000	0.510	-1.075	-0.063
136465	20.208	20.000	0.511	-1.451	-0.055
136497	20.212	20.000	0.513	-1.138	-0.058
136536	20.210	20.000	0.513	-0.951	-0.055
136569	20.206	20.000	0.513	-1.005	-0.051
136610	20.204	20.000	0.513	-0.927	-0.048
136650	20.201	20.000	0.511	-0.847	-0.046
136684	20.198	20.000	0.509	-0.775	-0.043
136723	20.195	20.000	0.507	-0.702	-0.040
136760	19.890	20.000	0.505	-0.637	-0.045
136803	19.887	20.000	0.502	-0.570	-0.037
136841	19.892	20.000	0.497	-0.677	-0.032
136879	19.895	20.000	0.491	-0.488	-0.024
136920	19.898	20.000	0.478	-0.367	0.006
136959	19.901	20.000	0.464	-0.162	0.010
137006	20.206	20.000	0.443	0.592	0.040
137046	20.209	20.000	0.429	0.677	0.010
137090	20.205	20.000	0.417	1.430	0.007
137135	20.201	20.000	0.406	0.683	0.005
137178	20.199	20.000	0.395	0.603	0.004
137232	20.196	20.000	0.385	0.561	0.004
137272	19.888	20.000	0.369	0.539	0.023
137306	19.885	20.000	0.360	0.535	0.003
137380	20.187	20.000	0.355	1.023	-0.018
137426	19.895	20.000	0.334	0.507	0.052
137468	19.890	20.000	0.326	-0.002	0.000
137503	19.894	20.000	0.319	1.732	-0.004
137546	19.896	20.000	0.312	0.442	-0.006
137619	19.899	20.000	0.306	0.340	-0.006
137674	19.905	20.000	0.294	0.296	0.018
137711	19.908	20.000	0.289	0.291	-0.006
137785	19.911	20.000	0.284	0.881	-0.009
137833	19.916	20.000	0.275	0.275	0.009
137873	19.919	20.000	0.271	0.217	-0.010
137912	19.921	20.000	0.267	0.649	-0.011
137958	19.924	20.000	0.263	0.190	-0.012
138005	20.228	20.000	0.258	0.150	-0.005
138058	19.929	20.000	0.256	0.139	-0.019
138103	19.919	20.000	0.250	0.312	-0.001
138170	20.220	20.000	0.249	-0.044	-0.019
138230	19.927	20.000	0.243	0.421	-0.001
138282	19.922	20.000	0.241	-0.046	-0.016
138349	20.227	20.000	0.241	0.419	-0.027
138393	19.931	20.000	0.265	0.044	-0.119
138467	19.925	20.000	0.268	-0.237	-0.040
138534	20.224	20.000	0.301	-2.535	-0.164
138573	20.227	20.000	0.314	-0.574	-0.083
138622	20.218	20.000	0.325	-3.657	-0.074
138666	20.214	20.000	0.334	-1.639	-0.068
138716	19.907	20.000	0.345	-1.426	-0.079
138764	19.904	20.000	0.351	-1.267	-0.060
138815	20.210	20.000	0.358	-1.535	-0.065
138861	20.213	20.000	0.362	-1.071	-0.051
138913	19.906	20.000	0.366	-1.189	-0.052
138958	19.903	20.000	0.367	-0.828	-0.044
139003	19.907	20.000	0.368	-0.868	-0.041
139050	20.212	20.000	0.369	-0.652	-0.040
139099	20.215	20.000	0.369	-0.585	-0.036
139143	20.212	20.000	0.368	-0.556	-0.034
139186	20.209	20.000	0.367	-0.466	-0.033
139232	19.901	20.000	0.365	-0.424	-0.028
139277	19.898	20.000	0.363	-0.382	-0.029
